Time,Photovoltaic panel Power Output (kW),Wind Turbine Power Output (kW),Generator Power Output (kW),Generator Fuel (m??),Total Electrical Load Served (kW),Renewable Penetration (%),Excess Electrical Production (kW),Total Renewable Power Output (kW),Inverter Power Output (kW),Rectifier Power Output (kW),Battery Charge Power (kW),Battery Discharge Power (kW),Battery State of Charge (%)
17-04-07 19:00,0,29.44314,0,0,19.06475,154.4376,-1.78E-15,29.44314,0,9.340547,9.340547,0,98.79945
17-04-07 20:00,0,4.270171,0,0,15.46427,27.61314,1.78E-15,4.270171,11.1941,0,0,12.43789,97.71222
17-04-07 21:00,0,4.287035,0,0,22.10977,19.38978,0,4.287035,17.82273,0,0,19.80303,95.98118
17-04-07 22:00,0,1.533099,0,0,33.5477,4.569909,7.11E-15,1.533099,32.0146,0,0,35.57178,92.87176
17-04-07 23:00,0,2.981599,0,0,24.90969,11.96963,0,2.981599,21.92809,0,0,24.36455,90.74199
18-04-07 0:00,0,14.01818,0,0,16.73796,83.75079,4.44E-16,14.01818,2.719787,0,0,3.021986,90.47783
18-04-07 1:00,0,10.77174,0,0,27.76254,38.79954,0,10.77174,16.9908,0,0,18.87867,88.82759
18-04-07 2:00,0,15.94592,0,0,27.53541,57.91058,0,15.94592,11.5895,0,0,12.87722,87.70196
18-04-07 3:00,0,22.77637,0,0,23.09823,98.60654,5.55E-17,22.77637,0.3218629,0,0,0.3576254,87.6707
18-04-07 4:00,0,18.65838,0,0,27.14947,68.72465,0,18.65838,8.491092,0,0,9.434546,86.846
18-04-07 5:00,0,42.60296,0,0,10.26654,414.9691,0,42.60296,0,29.10278,29.10278,0,88.47413
18-04-07 6:00,8.969999,23.84203,0,0,7.626431,430.241,0,32.81203,0,14.59404,23.56404,0,89.7924
18-04-07 7:00,25.10131,20.6951,0,0,10.92579,419.1589,0,45.79641,0,8.792378,33.89369,0,91.68855
18-04-07 8:00,46.73554,21.52847,0,0,13.85285,492.7797,0,68.264,0,6.908057,53.6436,0,94.6896
18-04-07 9:00,67.13411,70.69296,0,0,12.60845,1093.133,27.20754,137.8271,0,27.78927,94.92339,0,100
18-04-07 10:00,73.45776,48.93064,0,0,18.71785,653.8593,103.6705,122.3884,0,0,0,0,100
18-04-07 11:00,75.36749,38.19833,0,0,14.49525,783.4691,99.07057,113.5658,0,0,0,0,100
18-04-07 12:00,75.48928,47.02562,0,0,14.83747,825.7131,107.6774,122.5149,0,0,0,0,100
18-04-07 13:00,62.76189,71.3184,0,0,13.47206,995.2474,120.6082,134.0803,0,0,0,0,100
18-04-07 14:00,60.10859,50.2342,0,0,13.24305,833.213,97.09975,110.3428,0,0,0,0,100
18-04-07 15:00,49.64686,39.83592,0,0,10.69891,836.3727,78.78387,89.48278,0,0,0,0,100
18-04-07 16:00,25.31265,32.85205,0,0,18.99464,306.2164,39.17007,58.1647,0,0,0,0,100
18-04-07 17:00,10.08694,26.22353,0,0,13.35075,271.9734,22.95973,36.31047,0,0,0,0,100
18-04-07 18:00,0,33.01315,0,0,16.32769,202.1911,16.68546,33.01315,0,0,0,0,100
18-04-07 19:00,0,17.99542,0,0,17.02275,105.714,0.972672,17.99542,0,0,0,0,100
18-04-07 20:00,0,11.67002,0,0,20.71121,56.34637,0,11.67002,9.041196,0,0,10.04577,99.12187
18-04-07 21:00,0,7.466116,0,0,7.353225,101.5353,0,7.466116,0,0.101602,0.101602,0,99.12756
18-04-07 22:00,0,3.630495,19.75,7.900105,40.32158,9.003849,3.55E-15,3.630495,16.94109,0,0,18.82343,97.48215
18-04-07 23:00,0,10.80279,0,0,27.1931,39.72623,0,10.80279,16.3903,0,0,18.21145,95.89024
19-04-07 0:00,0,12.9277,0,0,33.9581,38.06956,0,12.9277,21.0304,0,0,23.36711,93.84766
19-04-07 1:00,0,0,0,0,20.71704,0,0,0,20.71704,0,0,23.01894,91.83551
19-04-07 2:00,0,0,0,0,25.00264,0,3.55E-15,0,25.00264,0,0,27.78071,89.40712
19-04-07 3:00,0,0,0,0,17.90027,0,0,0,17.90027,0,0,19.88918,87.66856
19-04-07 4:00,0,0,19.75,7.900105,35.58707,0,0,0,15.83707,0,0,17.59674,86.13038
19-04-07 5:00,0,0,0,0,13.51464,0,0,0,13.51464,0,0,15.01626,84.81776
19-04-07 6:00,11.39712,0,0,0,7.541176,151.1319,0,11.39712,7.541176,0,3.018038,0,84.9866
19-04-07 7:00,32.05885,0,0,0,13.53765,236.8125,0,32.05885,13.53765,0,17.01702,0,85.93861
19-04-07 8:00,50.2997,5.24237,0,0,15.53288,357.5773,0,55.54207,10.29051,0,38.8658,0,88.11292
19-04-07 9:00,61.29352,14.8967,0,0,13.50812,564.0329,0,76.19022,0,1.249726,62.54325,0,91.61185
19-04-07 10:00,71.65203,5.151711,0,0,16.43558,467.3017,0,76.80374,11.28387,0,59.1144,0,94.91895
19-04-07 11:00,65.89557,21.62488,0,0,17.32545,505.1553,0,87.52045,0,3.869481,69.76505,0,98.82189
19-04-07 12:00,65.97733,46.05737,0,0,17.64977,634.7656,73.32632,112.0347,0,0,21.0586,0,100
19-04-07 13:00,64.11008,41.66099,0,0,13.19868,801.376,92.5724,105.7711,0,0,0,0,100
19-04-07 14:00,61.21023,27.98952,0,0,11.51074,774.9264,77.68901,89.19975,0,0,0,0,100
19-04-07 15:00,43.17207,78.39507,0,0,13.0398,932.2776,108.5274,121.5672,0,0,0,0,100
19-04-07 16:00,24.12836,52.90278,0,0,18.13369,424.7958,58.89746,77.03114,0,0,0,0,100
19-04-07 17:00,10.24816,29.20884,0,0,17.62109,223.9192,21.83591,39.457,0,0,0,0,100
19-04-07 18:00,0,25.79047,0,0,18.97657,135.907,6.813906,25.79047,0,0,0,0,100
19-04-07 19:00,0,15.49007,0,0,15.45575,100.2221,0.03432184,15.49007,0,0,0,0,100
19-04-07 20:00,0,0.9785712,0,0,17.72003,5.522401,0,0.9785712,16.74146,0,0,18.60162,98.37399
19-04-07 21:00,0,1.489413,0,0,18.70461,7.962814,0,1.489413,17.21519,0,0,19.12799,96.70195
19-04-07 22:00,0,0,19.75,7.900105,41.30191,0,3.55E-15,0,21.55191,0,0,23.94657,94.60872
19-04-07 23:00,0,0,19.75,7.900105,35.64268,0,3.55E-15,0,15.89269,0,0,17.65854,93.06514
20-04-07 0:00,0,0,0,0,23.34149,0,3.55E-15,0,23.34149,0,0,25.93498,90.79809
20-04-07 1:00,0,0,0,0,14.25266,0,0,0,14.25266,0,0,15.83628,89.4138
20-04-07 2:00,0,0,0,0,28.41615,0,0,0,28.41615,0,0,31.57349,86.65388
20-04-07 3:00,0,0,0,0,28.65025,0,0,0,28.65025,0,0,31.83362,83.87122
20-04-07 4:00,0,0,0,0,22.09906,0,0,0,22.09906,0,0,24.55451,81.72484
20-04-07 5:00,0,0,0,0,11.28637,0,0,0,11.28637,0,0,12.54041,80.62865
20-04-07 6:00,8.368166,0,0,0,9.433173,88.70998,0,8.368166,9.433173,0,0,2.113138,80.44393
20-04-07 7:00,26.07496,0.1339918,0,0,10.21184,256.6526,0,26.20896,10.07785,0,14.87735,0,81.27623
20-04-07 8:00,47.66009,0,0,0,16.53638,288.2136,0,47.66009,16.53638,0,29.28634,0,82.91463
20-04-07 9:00,62.45368,0,0,0,13.96454,447.2304,0,62.45368,13.96454,0,46.93752,0,85.54051
20-04-07 10:00,67.33712,0,0,0,17.33337,388.4826,0,67.33712,17.33337,0,48.07782,0,88.23018
20-04-07 11:00,70.96512,0,0,0,21.9553,323.2254,0,70.96512,21.9553,0,46.57034,0,90.83552
20-04-07 12:00,66.5942,0,0,0,17.15349,388.2254,0,66.5942,17.15349,0,47.53477,0,93.4948
20-04-07 13:00,56.6396,0.5888643,0,0,11.21133,510.4521,0,57.22846,10.62247,0,44.83686,0,96.00317
20-04-07 14:00,57.60795,1.339229,0,0,13.40802,439.6413,0,58.94718,12.06879,0,44.19818,0,98.47579
20-04-07 15:00,38.71972,17.52037,0,0,16.57561,339.2941,12.41934,56.24008,0,0,27.24513,0,100
20-04-07 16:00,28.91622,11.22404,0,0,21.86736,183.5625,17.09031,40.14026,10.64332,0,0,0,100
20-04-07 17:00,8.870866,26.09859,0,0,17.46942,200.1753,17.50004,34.96946,0,0,0,0,100
20-04-07 18:00,0,22.54821,0,0,23.27532,96.87607,0,22.54821,0.7271051,0,0,0.8078946,99.92938
20-04-07 19:00,0,34.98809,0,0,17.40983,200.9674,16.17566,34.98809,0,1.262335,1.262335,0,100
20-04-07 20:00,0,35.24754,0,0,23.06304,152.8313,12.1845,35.24754,0,0,0,0,100
20-04-07 21:00,0,39.44166,0,0,14.05554,280.6129,25.38612,39.44166,0,0,0,0,100
20-04-07 22:00,0,14.05588,0,0,32.0499,43.85623,0,14.05588,17.99402,0,0,19.99336,98.25233
20-04-07 23:00,0,14.3929,0,0,23.26099,61.87571,1.78E-15,14.3929,8.868087,0,0,9.85343,97.39101
21-04-07 0:00,0,12.7818,0,0,26.12896,48.91814,1.78E-15,12.7818,13.34716,0,0,14.83018,96.09467
21-04-07 1:00,0,5.874905,0,0,23.89492,24.58642,0,5.874905,18.02002,0,0,20.02224,94.34447
21-04-07 2:00,0,9.947427,0,0,24.09954,41.27642,0,9.947427,14.15211,0,0,15.72457,92.96994
21-04-07 3:00,0,18.78014,0,0,22.42112,83.76095,0,18.78014,3.640977,0,0,4.04553,92.61631
21-04-07 4:00,0,21.39718,0,0,22.53488,94.95141,0,21.39718,1.137694,0,0,1.264104,92.50581
21-04-07 5:00,0,7.757714,0,0,19.96233,38.86176,0,7.757714,12.20462,0,0,13.56069,91.32043
21-04-07 6:00,8.437469,20.92241,0,0,8.64659,339.5544,0,29.35988,0,11.04824,19.4857,0,92.41055
21-04-07 7:00,24.25924,21.32795,0,0,12.18755,374.0471,0,45.58718,0,8.226354,32.4856,0,94.22792
21-04-07 8:00,51.16329,31.19316,0,0,16.25969,506.5069,0,82.35645,0,13.44012,64.60341,0,97.8421
21-04-07 9:00,61.63107,44.71189,0,0,14.90714,713.3691,52.86349,106.343,0,0,38.57232,0,100
21-04-07 10:00,72.75345,68.1382,0,0,16.70584,843.3674,124.1858,140.8916,0,0,0,0,100
21-04-07 11:00,64.48924,48.79018,0,0,17.02776,665.2632,96.25166,113.2794,0,0,0,0,100
21-04-07 12:00,71.14812,13.29948,0,0,16.57232,509.5703,67.51164,84.4476,3.272834,0,0,0,100
21-04-07 13:00,68.63857,25.82121,0,0,14.189,665.7254,80.27078,94.45979,0,0,0,0,100
21-04-07 14:00,55.37417,7.346423,0,0,16.63839,376.9631,45.04976,62.72059,9.291965,0,0,0,100
21-04-07 15:00,43.71827,22.20985,0,0,19.08269,345.4865,46.84543,65.92812,0,0,0,0,100
21-04-07 16:00,25.80754,27.80417,0,0,19.06764,281.1659,34.54408,53.61172,0,0,0,0,100
21-04-07 17:00,7.791587,36.89109,0,0,13.9232,320.9224,30.75948,44.68268,0,0,0,0,100
21-04-07 18:00,0,38.47507,0,0,27.97116,137.5527,10.50391,38.47507,0,0,0,0,100
21-04-07 19:00,0,23.49352,0,0,18.5128,126.9042,4.980716,23.49352,0,0,0,0,100
21-04-07 20:00,0,8.681936,0,0,15.54354,55.8556,8.88E-16,8.681936,6.8616,0,0,7.624001,99.33356
21-04-07 21:00,0,13.80843,0,0,23.01321,60.00217,1.78E-15,13.80843,9.204786,0,0,10.22754,98.43955
21-04-07 22:00,0,8.610384,0,0,35.30804,24.38646,3.55E-15,8.610384,26.69766,0,0,29.66407,95.84653
21-04-07 23:00,0,16.0172,0,0,26.44092,60.57731,0,16.0172,10.42372,0,0,11.58191,94.83413
22-04-07 0:00,0,21.39864,0,0,30.7489,69.59157,1.78E-15,21.39864,9.350258,0,0,10.38918,93.92598
22-04-07 1:00,0,16.2336,0,0,9.702777,167.3088,0,16.2336,0,5.877739,5.877739,0,94.25481
22-04-07 2:00,0,29.45608,0,0,17.49953,168.325,-1.78E-15,29.45608,0,10.76089,10.76089,0,94.85681
22-04-07 3:00,0,36.08414,0,0,17.60584,204.9555,0,36.08414,0,16.63047,16.63047,0,95.78719
22-04-07 4:00,0,18.27901,0,0,24.71124,73.97044,0,18.27901,6.432229,0,0,7.146921,95.16246
22-04-07 5:00,0,5.091875,0,0,13.70743,37.14681,0,5.091875,8.61556,0,0,9.572844,94.32567
22-04-07 6:00,10.86284,13.75959,0,0,7.965072,309.1301,0,24.62243,0,5.215068,16.07791,0,95.22514
22-04-07 7:00,28.38846,21.73729,0,0,11.28844,444.0448,0,50.12575,0,9.403964,37.79242,0,97.3394
22-04-07 8:00,45.72158,17.47862,0,0,9.502383,665.0985,5.935596,63.2002,0,1.836576,47.55816,0,100
22-04-07 9:00,52.7119,29.10913,0,0,16.25706,503.2955,65.56398,81.82104,0,0,0,0,100
22-04-07 10:00,54.84351,23.35231,0,0,15.31803,510.4823,62.87779,78.19582,0,0,0,0,100
22-04-07 11:00,65.34868,17.5293,0,0,9.819176,844.0421,73.05881,82.87798,0,0,0,0,100
22-04-07 12:00,62.10161,71.46294,0,0,11.79757,1132.136,121.767,133.5645,0,0,0,0,100
22-04-07 13:00,63.58693,110.6478,0,0,20.31189,857.7965,153.9228,174.2347,0,0,0,0,100
22-04-07 14:00,58.25652,100.8018,0,0,14.66661,1084.492,144.3917,159.0583,0,0,0,0,100
22-04-07 15:00,41.95525,114.0152,0,0,18.27198,853.6044,137.6985,155.9704,0,0,0,0,100
22-04-07 16:00,22.92823,65.46984,0,0,14.69009,601.7531,73.70798,88.39807,0,0,0,0,100
22-04-07 17:00,8.528183,41.72022,0,0,12.71555,395.1728,37.53285,50.24841,0,0,0,0,100
22-04-07 18:00,0,46.44515,0,0,20.34281,228.3124,26.10234,46.44515,0,0,0,0,100
22-04-07 19:00,0,37.97333,0,0,12.97501,292.6651,24.99832,37.97333,0,0,0,0,100
22-04-07 20:00,0,37.87495,0,0,15.83072,239.2497,22.04423,37.87495,0,0,0,0,100
22-04-07 21:00,0,11.76991,0,0,18.03399,65.26512,0,11.76991,6.264085,0,0,6.960094,99.3916
22-04-07 22:00,0,16.35953,0,0,39.56268,41.3509,0,16.35953,23.20316,0,0,25.78129,97.13799
22-04-07 23:00,0,20.35334,0,0,19.55467,104.0843,0,20.35334,0,0.7187987,0.7187987,0,97.1782
23-04-07 0:00,0,42.38767,0,0,24.53181,172.7865,0,42.38767,0,16.07027,16.07027,0,98.07724
23-04-07 1:00,0,67.01008,0,0,25.38579,263.9669,3.436141,67.01008,0,34.36934,34.36934,0,100
23-04-07 2:00,0,80.00515,0,0,21.30435,375.5344,58.7008,80.00515,0,0,0,0,100
23-04-07 3:00,0,63.16825,0,0,24.72241,255.5101,38.44584,63.16825,0,0,0,0,100
23-04-07 4:00,0,60.80051,0,0,24.66133,246.5419,36.13918,60.80051,0,0,0,0,100
23-04-07 5:00,0,47.11133,0,0,19.75566,238.4701,27.35567,47.11133,0,0,0,0,100
23-04-07 6:00,10.62332,56.01004,0,0,8.659759,769.4598,57.97361,66.63336,0,0,0,0,100
23-04-07 7:00,27.28426,108.7436,0,0,13.89428,979.0209,122.1336,136.0279,0,0,0,0,100
23-04-07 8:00,49.00119,129.2513,0,0,15.42679,1155.474,162.8257,178.2525,0,0,0,0,100
23-04-07 9:00,47.13784,87.27139,0,0,14.24574,943.5046,120.1635,134.4092,0,0,0,0,100
23-04-07 10:00,56.49467,119.6101,0,0,19.02667,925.5682,157.0781,176.1048,0,0,0,0,100
23-04-07 11:00,52.10821,134.9819,0,0,11.12512,1681.691,175.965,187.0901,0,0,0,0,100
23-04-07 12:00,66.64873,177.5376,0,0,12.98509,1880.514,231.2013,244.1864,0,0,0,0,100
23-04-07 13:00,67.78086,103.8272,0,0,11.43962,1500.121,160.1685,171.6081,0,0,0,0,100
23-04-07 14:00,65.27575,93.1217,0,0,12.97623,1220.674,145.4212,158.3974,0,0,0,0,100
23-04-07 15:00,50.14695,80.16222,0,0,11.80084,1104.236,118.5083,130.3092,0,0,0,0,100
23-04-07 16:00,22.37492,52.00601,0,0,17.60912,422.4001,56.77181,74.38093,0,0,0,0,100
23-04-07 17:00,9.374562,52.21516,0,0,21.20591,290.4366,40.38381,61.58973,0,0,0,0,100
23-04-07 18:00,0,26.59617,0,0,22.23682,119.6042,4.359347,26.59617,0,0,0,0,100
23-04-07 19:00,0,21.43186,0,0,18.12655,118.2346,3.305309,21.43186,0,0,0,0,100
23-04-07 20:00,0,31.85194,0,0,15.84987,200.9603,16.00207,31.85194,0,0,0,0,100
23-04-07 21:00,0,12.33847,0,0,15.05121,81.97662,0,12.33847,2.712736,0,0,3.014151,99.73653
23-04-07 22:00,0,1.310217,0,0,26.18987,5.002762,3.55E-15,1.310217,24.87966,0,0,27.64406,97.32008
23-04-07 23:00,0,0,0,0,26.45566,0,0,0,26.45566,0,0,29.39518,94.75057
24-04-07 0:00,0,0,0,0,24.07704,0,0,0,24.07704,0,0,26.75227,92.41209
24-04-07 1:00,0,0,0,0,22.25461,0,0,0,22.25461,0,0,24.72735,90.2506
24-04-07 2:00,0,0,0,0,22.86275,0,3.55E-15,0,22.86275,0,0,25.40305,88.03005
24-04-07 3:00,0,0,0,0,26.2109,0,3.55E-15,0,26.2109,0,0,29.12323,85.48431
24-04-07 4:00,0,0,0,0,25.11588,0,0,0,25.11588,0,0,27.90653,83.04492
24-04-07 5:00,0,0,0,0,14.46834,0,3.55E-15,0,14.46834,0,0,16.07593,81.63969
24-04-07 6:00,8.803549,0,0,0,8.636333,101.9362,0,8.803549,8.636333,0,0,0.7923775,81.57042
24-04-07 7:00,17.87127,0,0,0,10.60326,168.5451,0,17.87127,10.60326,0,6.089872,0,81.91111
24-04-07 8:00,42.20953,1.683675,0,0,8.940957,490.9229,0,43.8932,7.257282,0,34.14588,0,83.82137
24-04-07 9:00,35.33092,0,0,0,14.71658,240.0757,0,35.33092,14.71658,0,18.97917,0,84.88315
24-04-07 10:00,44.88342,0,0,0,18.00105,249.3378,0,44.88342,18.00105,0,24.88225,0,86.27516
24-04-07 11:00,63.29526,1.757211,0,0,13.99729,464.7504,0,65.05247,12.24008,0,49.69517,0,89.05531
24-04-07 12:00,62.19159,6.941569,0,0,14.16147,488.1778,0,69.13316,7.219903,0,54.16948,0,92.08578
24-04-07 13:00,67.76873,18.50281,0,0,11.74194,734.7302,0,86.27154,0,6.084788,73.85352,0,96.21745
24-04-07 14:00,44.10339,14.60269,0,0,10.8299,542.0742,0,58.70607,0,3.395512,47.4989,0,98.87473
24-04-07 15:00,35.07335,1.886428,0,0,14.45754,255.6436,0.9913673,36.95978,12.57111,0,20.11408,0,100
24-04-07 16:00,17.59916,17.81709,0,0,15.21033,232.8434,20.20592,35.41626,0,0,0,0,100
24-04-07 17:00,6.541427,45.71907,0,0,17.2062,303.7307,35.0543,52.26049,0,0,0,0,100
24-04-07 18:00,0,68.96882,0,0,19.25855,358.1205,49.71027,68.96882,0,0,0,0,100
24-04-07 19:00,0,50.72961,0,0,20.87775,242.9841,29.85185,50.72961,0,0,0,0,100
24-04-07 20:00,0,71.83208,0,0,9.149772,785.0696,62.68231,71.83208,0,0,0,0,100
24-04-07 21:00,0,30.02247,0,0,22.90455,131.0764,7.117918,30.02247,0,0,0,0,100
24-04-07 22:00,0,23.77171,0,0,41.09764,57.84202,0,23.77171,17.32594,0,0,19.25104,98.31721
24-04-07 23:00,0,2.197331,0,0,33.66653,6.526751,0,2.197331,31.4692,0,0,34.96578,95.26077
25-04-07 0:00,0,3.696466,0,0,19.11808,19.33492,0,3.696466,15.42162,0,0,17.13513,93.76293
25-04-07 1:00,0,2.733169,0,0,15.98139,17.1022,0,2.733169,13.24822,0,0,14.72025,92.4762
25-04-07 2:00,0,0.3527003,0,0,32.3168,1.091384,0,0.3527003,31.9641,0,0,35.51567,89.37167
25-04-07 3:00,0,2.243054,0,0,21.83513,10.27268,3.55E-15,2.243054,19.59208,0,0,21.76898,87.46879
25-04-07 4:00,0,9.268002,0,0,21.61313,42.88134,1.78E-15,9.268002,12.34513,0,0,13.71681,86.26977
25-04-07 5:00,0,11.03479,0,0,12.46631,88.51685,0,11.03479,1.431525,0,0,1.590583,86.13073
25-04-07 6:00,8.024264,8.730434,0,0,5.091879,329.0475,0,16.7547,0,3.2747,11.29896,0,86.76284
25-04-07 7:00,15.89361,10.22319,0,0,9.93478,262.8824,0,26.11679,0,0.2595645,16.15317,0,87.66652
25-04-07 8:00,38.17027,0,0,0,12.13198,314.6253,0,38.17027,12.13198,0,24.6903,0,89.04779
25-04-07 9:00,48.41804,0,0,0,14.54428,332.9008,0,48.41804,14.54428,0,32.25772,0,90.85242
25-04-07 10:00,63.02821,0,0,0,17.23933,365.6071,0,63.02821,17.23933,0,43.8734,0,93.30688
25-04-07 11:00,71.05257,0,0,0,9.660307,735.5105,0,71.05257,9.660307,0,60.3189,0,96.68137
25-04-07 12:00,69.82616,5.271562,0,0,11.06231,678.8612,4.07158,75.09772,5.790745,0,59.32041,0,100
25-04-07 13:00,60.12361,13.02463,0,0,8.807218,830.5488,64.34102,73.14824,0,0,0,0,100
25-04-07 14:00,53.7458,3.306715,0,0,11.83873,481.9139,44.26577,57.05251,8.53202,0,0,0,100
25-04-07 15:00,29.95398,16.37987,0,0,14.26684,324.7662,32.06702,46.33385,0,0,0,0,100
25-04-07 16:00,13.56985,16.639,0,0,15.99123,188.9088,14.21761,30.20885,0,0,0,0,100
25-04-07 17:00,7.624889,45.99201,0,0,10.13925,528.8054,43.47765,53.6169,0,0,0,0,100
25-04-07 18:00,0,60.94195,0,0,13.40153,454.7387,47.54042,60.94195,0,0,0,0,100
25-04-07 19:00,0,34.18823,0,0,11.73477,291.3413,22.45346,34.18823,0,0,0,0,100
25-04-07 20:00,0,11.69894,0,0,11.76249,99.45974,1.39E-17,11.69894,0.063548,0,0,0.07060888,99.99383
25-04-07 21:00,0,1.178584,0,0,17.74171,6.643012,0,1.178584,16.56313,0,0,18.40347,98.38513
25-04-07 22:00,0,0,0,0,31.80833,0,7.11E-15,0,31.80833,0,0,35.34259,95.29574
25-04-07 23:00,0,0,0,0,19.83403,0,3.55E-15,0,19.83403,0,0,22.03781,93.36935
26-04-07 0:00,0,2.090447,0,0,15.68825,13.32493,1.78E-15,2.090447,13.5978,0,0,15.10867,92.04867
26-04-07 1:00,0,17.05602,0,0,16.3103,104.5721,0,17.05602,0,0.6711482,0.6711482,0,92.08621
26-04-07 2:00,0,14.31032,0,0,15.5491,92.03314,0,14.31032,1.238775,0,0,1.376416,91.9659
26-04-07 3:00,0,0.1628202,0,0,24.03466,0.6774389,3.55E-15,0.1628202,23.87184,0,0,26.52427,89.64734
